method,policy,nodes,scenario,trial,seed,p95_ms,mean_loop_ms,sla_pct,overhead_norm,control_messages,colonies,variant,mean_energy_per_req,total_cost
FogPlan-MinCost,FOGPLAN_MIN_COST,500,Churn,2,20318270,571.445,104.477,22.244,255.484,396,1,sla_slope050,876.851477,1455764.280000
FogPlan-MinCost,FOGPLAN_MIN_COST,500,Churn,3,20318271,572.275,103.132,21.650,255.484,396,1,sla_slope050,884.271043,1451527.280000
FogPlan-MinCost,FOGPLAN_MIN_COST,500,Churn,4,20318272,573.685,103.158,21.629,255.484,396,1,sla_slope050,884.513581,1449063.680000
FogPlan-MinCost,FOGPLAN_MIN_COST,500,Churn,5,20318273,572.220,104.525,22.234,255.484,396,1,sla_slope050,876.957730,1462013.040000
Edgeward,EDGEWARD,500,Normal Load,1,20330882,8.220,5.708,0.000,0.000,0,0,sla_slope100,1115.265831,2694312.220000
Edgeward,EDGEWARD,500,Normal Load,2,20330883,8.220,5.745,0.000,0.000,0,0,sla_slope100,1115.306867,2694432.640000
Edgeward,EDGEWARD,500,Normal Load,3,20330884,8.220,5.737,0.000,0.000,0,0,sla_slope100,1115.227659,2694304.300000
Edgeward,EDGEWARD,500,Normal Load,4,20330885,8.220,5.733,0.000,0.000,0,0,sla_slope100,1115.274820,2694292.380000
Edgeward,EDGEWARD,500,Normal Load,5,20330886,8.220,5.749,0.000,0.000,0,0,sla_slope100,1115.268137,2694402.880000
FogPlan-MinCost,FOGPLAN_MIN_COST,500,Burst Load,5,20324652,601.127,104.104,21.129,255.484,396,1,sla_slope050,899.386950,2116543.520000
FogPlan-MinCost,FOGPLAN_MIN_COST,500,Burst Load,4,20324651,601.220,105.899,21.764,255.484,396,1,sla_slope050,891.448671,2131975.960000
Edgeward,EDGEWARD,500,Burst Load,5,20281361,1775.010,861.660,87.870,0.000,0,0,sla_slope050,1986.084943,2256671.120001
Edgeward,EDGEWARD,500,Burst Load,2,20301942,1775.010,861.660,86.719,0.000,0,0,sla_slope100,1986.084943,2262688.120001
Edgeward,EDGEWARD,500,Burst Load,1,20301941,1775.010,861.660,86.719,0.000,0,0,sla_slope100,1986.084943,2246691.720001
Edgeward,EDGEWARD,500,Burst Load,3,20301943,1779.010,860.916,86.563,0.000,0,0,sla_slope100,2029.406211,2315145.640001
Edgeward,EDGEWARD,500,Churn,1,20335145,8.220,5.677,0.000,0.000,0,0,sla_slope100,1115.227608,2694302.300000
Edgeward,EDGEWARD,500,Churn,3,20335147,8.220,5.714,0.000,0.000,0,0,sla_slope100,1115.265579,2694302.300000
Edgeward,EDGEWARD,500,Churn,2,20335146,8.220,5.732,0.000,0.000,0,0,sla_slope100,1115.306615,2694422.720000
Edgeward,EDGEWARD,500,Churn,4,20335148,8.220,5.723,0.000,0.000,0,0,sla_slope100,1115.264317,2694252.700000
Edgeward,EDGEWARD,500,Churn,5,20335149,8.220,5.732,0.000,0.000,0,0,sla_slope100,1115.306110,2694402.880000
FogPlan-MinCost,FOGPLAN_MIN_COST,500,Normal Load,1,20311869,573.375,103.368,20.703,255.484,396,1,sla_slope100,884.150944,1446029.520000
FogPlan-MinCost,FOGPLAN_MIN_COST,500,Normal Load,2,20311870,576.865,103.271,20.679,255.484,396,1,sla_slope100,884.417444,1443579.080000
FogPlan-MinCost,FOGPLAN_MIN_COST,500,Normal Load,3,20311871,572.665,104.920,21.257,255.484,396,1,sla_slope100,876.639047,1452325.160000
FogPlan-MinCost,FOGPLAN_MIN_COST,500,Normal Load,4,20311872,577.220,103.765,20.747,255.484,396,1,sla_slope100,883.658875,1454775.560000
FogPlan-MinCost,FOGPLAN_MIN_COST,500,Normal Load,5,20311873,577.220,103.591,20.726,255.484,396,1,sla_slope100,883.901070,1444887.080000
FogPlan-MinCost,FOGPLAN_MIN_COST,500,Burst Load,1,20336218,601.220,104.114,20.620,255.484,396,1,sla_slope100,899.256540,2124953.080000
FogPlan-MinCost,FOGPLAN_MIN_COST,500,Burst Load,2,20336219,600.230,105.692,21.178,255.484,396,1,sla_slope100,891.924414,2131836.280000
FogPlan-MinCost,FOGPLAN_MIN_COST,500,Burst Load,3,20336220,601.220,104.207,20.630,255.484,396,1,sla_slope100,899.181191,2120218.320000
FogPlan-MinCost,FOGPLAN_MIN_COST,500,Burst Load,4,20336221,601.220,104.391,20.644,255.484,396,1,sla_slope100,898.990355,2124911.840000
FogPlan-MinCost,FOGPLAN_MIN_COST,500,Churn,1,20276278,574.665,103.121,21.038,255.484,396,1,sla_slope100,884.549637,1454426.640000
FogPlan-MinCost,FOGPLAN_MIN_COST,500,Churn,2,20276279,572.220,104.627,21.608,255.484,396,1,sla_slope100,877.052200,1457226.880000
FogPlan-MinCost,FOGPLAN_MIN_COST,500,Churn,3,20276280,575.065,103.206,21.037,255.484,396,1,sla_slope100,884.559416,1448000.200000
FogPlan-MinCost,FOGPLAN_MIN_COST,500,Churn,4,20276281,574.065,103.234,21.070,255.484,396,1,sla_slope100,884.201214,1451165.280000
FogPlan-MinCost,FOGPLAN_MIN_COST,500,Churn,5,20276282,572.220,104.703,21.642,255.484,396,1,sla_slope100,876.674445,1464964.040000
Edgeward,EDGEWARD,500,Normal Load,1,20284793,8.220,5.752,0.000,0.000,0,0,sla_slope150,1115.265326,2694292.380000
Edgeward,EDGEWARD,500,Normal Load,2,20284794,8.220,5.759,0.000,0.000,0,0,sla_slope150,1115.230166,2694402.880000
Edgeward,EDGEWARD,500,Normal Load,3,20284795,8.220,5.720,0.000,0.000,0,0,sla_slope150,1115.199384,2694312.220000
Edgeward,EDGEWARD,500,Normal Load,4,20284796,8.220,5.713,0.000,0.000,0,0,sla_slope150,1115.237353,2694312.220000
Edgeward,EDGEWARD,500,Normal Load,5,20284797,8.220,5.788,0.000,0.000,0,0,sla_slope150,1115.307120,2694442.560000
FogPlan-MinCost,FOGPLAN_MIN_COST,500,Burst Load,5,20336222,601.096,105.774,21.181,255.484,396,1,sla_slope100,891.888716,2134725.360000
Edgeward,EDGEWARD,500,Burst Load,4,20301944,1775.010,861.660,86.719,0.000,0,0,sla_slope100,1986.084943,2241084.160001
Edgeward,EDGEWARD,500,Burst Load,5,20301945,1775.010,861.660,86.719,0.000,0,0,sla_slope100,1986.084943,2259166.840001
Edgeward,EDGEWARD,500,Burst Load,2,20316363,1775.010,861.660,85.790,0.000,0,0,sla_slope150,1986.084943,2260152.120001
Edgeward,EDGEWARD,500,Burst Load,1,20316362,1775.010,861.660,85.790,0.000,0,0,sla_slope150,1986.084943,2248192.680001
Edgeward,EDGEWARD,500,Churn,1,20335665,8.220,5.793,0.000,0.000,0,0,sla_slope150,1115.305960,2694396.961500
Edgeward,EDGEWARD,500,Churn,2,20335666,8.220,5.726,0.000,0.000,0,0,sla_slope150,1115.265125,2694284.461500
Edgeward,EDGEWARD,500,Churn,3,20335667,8.220,5.763,0.000,0.000,0,0,sla_slope150,1115.275072,2694302.300000
Edgeward,EDGEWARD,500,Churn,4,20335668,8.220,5.698,0.000,0.000,0,0,sla_slope150,1115.306615,2694422.720000
Edgeward,EDGEWARD,500,Churn,5,20335669,8.220,5.663,0.000,0.000,0,0,sla_slope150,1115.227356,2694292.380000
FogPlan-MinCost,FOGPLAN_MIN_COST,500,Normal Load,1,20277581,572.220,104.713,20.345,255.484,396,1,sla_slope150,876.603652,1455777.760000
FogPlan-MinCost,FOGPLAN_MIN_COST,500,Normal Load,2,20277582,573.220,103.222,19.808,255.484,396,1,sla_slope150,884.210989,1458119.880000
FogPlan-MinCost,FOGPLAN_MIN_COST,500,Normal Load,3,20277583,575.685,103.468,19.805,255.484,396,1,sla_slope150,884.273279,1461163.840000
FogPlan-MinCost,FOGPLAN_MIN_COST,500,Normal Load,4,20277584,572.220,104.575,20.291,255.484,396,1,sla_slope150,877.123065,1457970.240000
FogPlan-MinCost,FOGPLAN_MIN_COST,500,Normal Load,5,20277585,572.220,102.908,19.774,255.484,396,1,sla_slope150,884.523359,1445040.720000
Edgeward,EDGEWARD,500,Burst Load,3,20316364,1779.010,860.916,85.635,0.000,0,0,sla_slope150,2029.406211,2310964.080001
FogPlan-MinCost,FOGPLAN_MIN_COST,500,Burst Load,1,20306147,600.230,105.596,20.590,255.484,396,1,sla_slope150,892.079141,2120796.280000
FogPlan-MinCost,FOGPLAN_MIN_COST,500,Burst Load,2,20306148,601.220,104.501,20.121,255.484,396,1,sla_slope150,898.721598,2122289.320000
FogPlan-MinCost,FOGPLAN_MIN_COST,500,Burst Load,3,20306149,601.220,104.056,20.028,255.484,396,1,sla_slope150,899.728800,2130202.840000
FogPlan-MinCost,FOGPLAN_MIN_COST,500,Burst Load,4,20306150,600.230,105.546,20.615,255.484,396,1,sla_slope150,891.769742,2138268.240000
FogPlan-MinCost,FOGPLAN_MIN_COST,500,Churn,1,20287731,576.625,103.268,20.399,255.484,396,1,sla_slope150,884.451254,1454293.200000
FogPlan-MinCost,FOGPLAN_MIN_COST,500,Churn,2,20287732,573.055,103.203,20.425,255.484,396,1,sla_slope150,884.237245,1451099.640000
FogPlan-MinCost,FOGPLAN_MIN_COST,500,Churn,3,20287733,572.220,104.787,20.945,255.484,396,1,sla_slope150,877.016771,1465415.920000
FogPlan-MinCost,FOGPLAN_MIN_COST,500,Churn,4,20287734,574.625,103.383,20.442,255.484,396,1,sla_slope150,883.970855,1449893.920000
FogPlan-MinCost,FOGPLAN_MIN_COST,500,Churn,5,20287735,575.065,103.315,20.410,255.484,396,1,sla_slope150,884.393414,1446219.640000
Edgeward,EDGEWARD,500,Burst Load,4,20316365,1775.010,861.660,85.790,0.000,0,0,sla_slope150,1986.084943,2248200.000001
FogPlan-MinCost,FOGPLAN_MIN_COST,500,Burst Load,5,20306151,601.220,104.142,20.059,255.484,396,1,sla_slope150,899.411164,2134559.400000
Edgeward,EDGEWARD,500,Burst Load,5,20316366,1775.010,861.660,85.790,0.000,0,0,sla_slope150,1986.084943,2275829.800001
