method,policy,nodes,scenario,trial,seed,p95_ms,mean_loop_ms,sla_pct,overhead_norm,control_messages,colonies,variant,mean_energy_per_req,total_cost
DynaCol/DCBO,DYNACOL_DCBO,100,Normal Load,10,20272067,7.220,4.467,0.000,1277.333,316,8,,1563.311549,175151.440000
DynaCol/DCBO,DYNACOL_DCBO,100,Normal Load,9,20272066,7.220,5.267,0.000,1213.333,304,8,,855.900146,201835.280000
DynaCol/DCBO,DYNACOL_DCBO,100,Burst Load,2,20311238,7.220,4.448,0.000,1277.333,316,8,,1573.999673,245187.760000
DynaCol/DCBO,DYNACOL_DCBO,100,Burst Load,1,20311237,8.220,5.982,0.000,1213.333,304,8,,863.577567,293345.800000
DynaCol/DCBO,DYNACOL_DCBO,100,Burst Load,3,20311239,156.220,21.519,6.599,1238.667,309,7,,1460.099237,251137.280000
DynaCol/DCBO,DYNACOL_DCBO,100,Burst Load,4,20311240,8.220,5.982,0.000,1213.333,304,8,,863.577567,294634.680000
DynaCol/DCBO,DYNACOL_DCBO,100,Burst Load,5,20311241,7.220,4.448,0.000,1277.333,316,8,,1573.999673,270643.240000
DynaCol/DCBO,DYNACOL_DCBO,100,Burst Load,6,20311242,156.220,21.519,6.599,1238.667,309,7,,1460.099237,266514.080000
DynaCol/DCBO,DYNACOL_DCBO,100,Burst Load,7,20311243,8.220,5.982,0.000,1213.333,304,8,,863.577567,296793.200000
DynaCol/DCBO,DYNACOL_DCBO,100,Churn,1,20313361,7.220,5.267,0.000,1226.667,307,8,,855.900146,199003.200000
DynaCol/DCBO,DYNACOL_DCBO,100,Burst Load,8,20311244,7.220,4.448,0.000,1277.333,316,8,,1573.999673,265376.440000
DynaCol/DCBO,DYNACOL_DCBO,100,Churn,2,20313362,7.220,4.467,0.000,1285.333,318,8,,1563.311549,163010.440000
DynaCol/DCBO,DYNACOL_DCBO,100,Churn,3,20313363,157.220,20.995,6.905,1238.667,309,7,,1444.535830,174238.680000
DynaCol/DCBO,DYNACOL_DCBO,100,Churn,4,20313364,7.220,5.267,0.000,1213.333,304,8,,855.900146,205664.480000
DynaCol/DCBO,DYNACOL_DCBO,100,Churn,5,20313365,7.220,4.467,0.000,1298.667,321,8,,1563.311549,169115.440000
DynaCol/DCBO,DYNACOL_DCBO,100,Churn,6,20313366,157.220,20.995,6.905,1254.667,313,7,,1444.535830,163706.280000
DynaCol/DCBO,DYNACOL_DCBO,100,Churn,7,20313367,7.220,5.267,0.000,1213.333,304,8,,855.900146,199496.480000
DynaCol/DCBO,DYNACOL_DCBO,100,Churn,8,20313368,7.220,4.467,0.000,1277.333,316,8,,1563.311549,175283.840000
DynaCol/DCBO,DYNACOL_DCBO,100,Churn,9,20313369,157.220,20.995,6.905,1246.667,311,7,,1444.535830,165804.680000
DynaCol/DCBO,DYNACOL_DCBO,100,Churn,10,20313370,7.220,5.267,0.000,1221.333,306,8,,855.900146,199637.480000
DynaCol/DCBO,DYNACOL_DCBO,300,Normal Load,1,20265503,7.220,4.467,0.000,1286.054,980,21,,1669.396863,535946.880000
DynaCol/DCBO,DYNACOL_DCBO,300,Normal Load,2,20265504,7.220,11.734,2.415,1273.514,973,20,,1622.458380,515326.840000
DynaCol/DCBO,DYNACOL_DCBO,100,Burst Load,9,20311245,156.220,21.519,6.599,1238.667,309,7,,1460.099237,257126.680000
DynaCol/DCBO,DYNACOL_DCBO,300,Normal Load,3,20265505,7.220,5.230,0.000,1220.324,942,21,,870.946657,687845.240000
DynaCol/DCBO,DYNACOL_DCBO,100,Burst Load,10,20311246,8.220,5.982,0.000,1213.333,304,8,,863.577567,291897.680000
DynaCol/DCBO,DYNACOL_DCBO,300,Normal Load,4,20265506,7.220,4.467,0.000,1286.054,980,21,,1669.396863,512841.000000
DynaCol/DCBO,DYNACOL_DCBO,300,Normal Load,5,20265507,7.220,11.734,2.415,1273.514,973,20,,1622.458380,524681.520000
DynaCol/DCBO,DYNACOL_DCBO,300,Normal Load,7,20265509,7.220,4.467,0.000,1286.054,980,21,,1669.396863,540919.480000
DynaCol/DCBO,DYNACOL_DCBO,300,Normal Load,8,20265510,7.220,11.734,2.415,1273.514,973,20,,1622.458380,529518.240000
DynaCol/DCBO,DYNACOL_DCBO,300,Normal Load,6,20265508,7.220,5.230,0.000,1220.324,942,21,,870.946657,688083.920000
DynaCol/DCBO,DYNACOL_DCBO,300,Normal Load,10,20265512,7.220,4.467,0.000,1286.054,980,21,,1669.396863,519202.600000
DynaCol/DCBO,DYNACOL_DCBO,300,Normal Load,9,20265511,7.220,5.230,0.000,1220.324,942,21,,870.946657,690468.120000
DynaCol/DCBO,DYNACOL_DCBO,300,Burst Load,1,20356298,7.220,4.448,0.000,1286.054,980,21,,1681.665054,877477.680000
